,gene_ks,gene_sensitive,logFC,logCPM,LR,PValue,FDR,reg_type,desc,selected
1100,KS17gene_5843a,Tb927.7.7340,1.5183446858530492,5.4419124649167845,576.4868153939557,2.179083422054185e-127,4.389207918496606e-126,,hypothetical protein  conserved,0
1101,KS17gene_5835a,Tb927.7.7440,1.1695294904494893,6.460811718790725,414.3088169778986,4.228822704987405e-92,4.8028556665479437e-91,,hypothetical protein  conserved,0
1102,KS17gene_5832a,Tb927.7.7460,1.9904168267048996,4.031348797802939,361.7699849433614,1.1592508409072576e-80,1.0473998013053433e-79,,hypothetical protein  conserved,0
1103,KS17gene_5830a,Tb927.7.7470,-1.0669874298706052,4.452425661131512,135.6704290019104,2.355558935040364e-31,7.59753725854716e-31,,procyclic-enriched flagellar receptor adenylate cyclase 3,0
1104,KS17gene_6542a,Tb927.8.530,0.2532032776472344,5.315347527173556,20.966475166592502,4.673910008121465e-06,7.0076436766872555e-06,,leucine-rich repeat protein (LRRP)  point mutation,0
1105,KS17gene_6541a,Tb927.8.540,0.045094192396707825,5.393345335988886,0.6290359538811945,0.4277091529520826,0.45444900982434994,,N-terminal region of Chorein  a TM vesicle-mediated sorter  putative,0
1106,KS17gene_6531a,Tb927.8.590,0.716312606753557,4.522459592376682,74.00815917864864,7.779481323058067e-18,1.7430179988597856e-17,,carnitine O-palmitoyltransferase  putative,0
1107,KS17gene_6516a,Tb927.8.700,1.1156748294176124,4.589956442532826,190.85098614870083,2.072913972962814e-43,8.917250860265954e-43,,DNA repair and recombination helicase protein PIF7,0
1108,KS17gene_6509a,Tb927.8.780,-0.2327375787760901,2.2523011337053114,2.8781809250175883,0.08978740041761125,0.10329459294646677,,hypothetical protein  conserved,0
1109,KS17gene_6506a,Tb927.8.800,-1.3767879149611688,3.037233827055633,104.27039044566462,1.7650715692603134e-24,4.783996931060156e-24,,Domain of unknown function (DUF3437)  putative,0
1110,KS17gene_6502a,Tb927.8.830,0.8214946780374016,5.458224228695779,140.42793344312847,2.146028943928717e-32,7.116521873159489e-32,,Protein of unknown function (DUF3608)  putative,0
1111,KS17gene_6497a,Tb927.8.870,-0.42495360659389614,5.636987196828394,19.758261824662945,8.788097710491653e-06,1.3005096978163472e-05,,CAMK/CAMKL family protein kinase  putative,0
1112,KS17gene_6494a,Tb927.8.880,-1.4539230091682325,7.730795292618944,259.14347603838536,2.6376615761230802e-58,1.5585681022306875e-57,,hypothetical protein,0
1113,KS17gene_6491a,Tb8.NT.13,-2.045161520207591,6.280422106296778,963.8021592830128,1.3259188961495125e-211,1.0592369034776331e-209,,Noncoding RNA  putative,0
1114,KS17gene_6490a,Tb927.8.900,2.304399449033306,3.145904521449705,285.4382033011799,4.9040772574956355e-64,3.2343121465013197e-63,,splicing factor TSR1,0
1115,KS17gene_6486a,Tb927.8.980,-1.5746972219156994,4.415689317810247,393.4110868827299,1.4972271578661396e-87,1.5498383610708063e-86,,phosphoacetylglucosamine mutase,0
1116,KS17gene_6480a,Tb927.8.1000,-0.6796990725059079,2.9321961698249557,41.74150840804067,1.0417370969254626e-10,1.8641056125697344e-10,,hypothetical protein  conserved,0
1117,KS17gene_6476a,Tb927.8.1030,-0.7474811835102486,3.4024178735138735,44.46026506867791,2.5957238255229378e-11,4.7488077232364266e-11,,chaperone protein DnaJ  putative,0
1118,KS17gene_6469a,Tb927.8.1080,-1.6813971559431902,2.478381953869354,198.93340662505267,3.569352856611508e-45,1.5991967488113664e-44,,centrin  putative,0
1119,KS17gene_6457a,Tb927.8.1220,-1.4403156762096276,4.529894756483615,220.4194997341692,7.32622732038811e-50,3.63866716931113e-49,,hypothetical protein  conserved (pseudogene),0
1120,KS17gene_6451a,Tb927.8.1270,-0.7934875177214572,2.3608955645423086,37.21727474961368,1.0567351843443636e-09,1.8309319331735451e-09,,Nucleolar protein 54,0
1121,KS17gene_6450a,Tb927.8.1280,-1.5261455249986227,3.092145889942415,199.95637073472676,2.1347783264500596e-45,9.598017658506786e-45,,hypothetical protein  conserved,0
1122,KS17gene_6446a,Tb8.NT.18,-0.16431716491347928,4.3732278438403105,3.2365296933033836,0.07201302299738152,0.08354645103240685,,Noncoding RNA  putative,0
1123,KS17gene_6441a,Tb927.8.1320,0.5670755101464243,4.496215036563243,57.88790763821224,2.7748768722787452e-14,5.5996516303726926e-14,,hypothetical protein  conserved,0
1124,KS17gene_6431a,Tb927.8.1665,1.429283095894611,4.192908376496043,84.22224701359391,4.421670129065254e-20,1.0602410653719296e-19,,hypothetical protein,0
1125,KS17gene_6429a,Tb927.8.1670,-0.19657469627353805,4.256317170698615,3.8272832634881553,0.05042460158678674,0.059337871707487055,,Serine/threonine-protein kinase NEK14  putative,0
1126,KS17gene_6426a,Tb927.8.1690,-0.5786459329098932,1.40804913834811,14.794923424599688,0.00011985772697031815,0.0001674526488845271,,Serine/threonine-protein kinase NEK14  putative,0
1127,KS17gene_6420a,Tb927.8.1740,-0.9928886449456519,4.652539387999437,178.2822375458697,1.1494425919579486e-40,4.6664135085516486e-40,,Mitochondrial import inner membrane translocase subunit TIM62,0
1128,KS17gene_6415a,Tb927.8.1780,-0.4125135217085411,7.2911865582587865,39.40787406855767,3.439073902647616e-10,6.060381976998665e-10,,STE/STE7 protein kinase  putative,0
1129,KS17gene_6405a,Tb927.8.1880,-1.8305174559725763,7.424087820543472,578.1634146479624,9.409715799552831e-128,1.908943779134534e-126,,LSU ribosomal protein  mitochondrial  putative,0
1130,KS17gene_6397a,Tb927.8.3550,-0.3248719970941134,5.0459437118657595,23.0777752507712,1.555786670688845e-06,2.382372051498838e-06,,mitogen-activated protein kinase 3  putative,0
1131,KS17gene_6396a,Tb927.8.3560,-2.3696519171735866,2.1388096756086683,213.71385022385212,2.1263850378867175e-48,1.0219947122949757e-47,,DNA repair and recombination helicase protein PIF5,0
1132,KS17gene_6391a,Tb927.8.3600,1.4906407894521263,2.5062018816721228,89.76035137194961,2.688280937749778e-21,6.6840676032674276e-21,,hypothetical protein  conserved,0
1133,KS17gene_6389a,Tb927.8.3610,1.7657840381755248,3.6569143826674195,273.11311885652196,2.3792095229186685e-61,1.485299013424723e-60,,AKAP7 2'5' RNA ligase-like domain containing protein  putative,0
1134,KS17gene_6384a,Tb927.8.3660,0.7850754977011943,3.7686501342568484,68.55877431132288,1.2315190333214185e-16,2.66467928556463e-16,,protein transport protein SEC23,0
1135,KS17gene_6381a,Tb927.8.3680,-1.6564865512983018,4.961440499837077,422.1549066472373,8.287206758089815e-94,9.740740112999998e-93,,kinetoplastid kinetochore protein 4,0
1136,KS17gene_6379a,Tb927.8.3720,-0.9824473686807641,2.8063641330506535,95.32433300470623,1.6161438939406844e-22,4.1564704729576714e-22,,SUMO-interacting motif-containing protein,0
1137,KS17gene_6372a,Tb927.8.3770,0.8881646516160372,2.4891102112295056,46.605945452104294,8.679650880811426e-12,1.6114792995624154e-11,,Mitogen-activated protein kinase 10  putative,0
1138,KS17gene_6368a,Tb927.8.3800,-0.4693141441546576,2.3797163943055777,11.59277056651003,0.000662086993306839,0.0008905079506666702,,guanosine diphosphatase  putative,0
1139,KS17gene_6359a,Tb927.8.3930,1.9889244328811284,4.138343470773792,396.8459739789005,2.676290080747481e-88,2.8052440134743796e-87,,Gryzun  putative trafficking through Golgi  putative,0
1140,KS17gene_6339a,Tb927.8.4210,-1.7548372892279138,5.227787515797704,851.7037698630978,3.09858645709775e-187,1.7249611221796133e-185,,basal body component  putative,0
1141,KS17gene_6333a,Tb927.8.4260,-0.7046594598365293,3.056629031109907,24.440867209628813,7.662588576226959e-07,1.1896025743066448e-06,,serine/threonine-protein kinase  putative,0
1142,KS17gene_6329a,Tb927.8.4290,-0.9179885419872362,2.178413428164134,54.01753837019619,1.987079949692354e-13,3.9029463104111523e-13,,Ribosome biogenesis protein Nop16  putative,0
1143,KS17gene_6325a,Tb927.8.4320,-2.3011882206700314,6.773401486163632,627.2212721742617,2.0098853341813113e-138,4.816911631410803e-137,,hypothetical protein  conserved,0
1144,KS17gene_6320a,Tb927.8.4370,2.7033387243969935,3.712703021662273,417.74621792068984,7.55112561281919e-93,8.730410152515401e-92,increase,hypothetical protein  conserved,1
1145,KS17gene_6317a,Tb927.8.4390,-1.5117410275204317,1.6618191328310903,109.23737897887186,1.4396946933038078e-25,4.0073391660070557e-25,,translation initiation factor eIF-2B subunit beta  putative,0
1146,KS17gene_6312a,Tb927.8.4430,0.9096184788470032,5.300456211761963,241.10952039882292,2.2531122674987066e-54,1.227707416664035e-53,,uridine phosphorylase,0
1147,KS17gene_6304a,Tb927.8.4500,-0.7854754362526096,3.127497021916185,47.12757793746374,6.651320763328482e-12,1.2387997312100203e-11,increase,Eukaryotic translation initiation factor 4 gamma 5,0
1148,KS17gene_6300a,Tb927.8.4530,0.2142533619532776,3.580110892092903,4.195527261838759,0.04053074753390721,0.04814585719576549,,hypothetical protein  conserved,0
1149,KS17gene_6293a,Tb927.8.4570,-1.4421401965486116,4.010634069774308,348.18328670931874,1.0537984674715878e-77,9.003450350482327e-77,,Zinc finger  C3HC4 type (RING finger)  putative,0
1150,KS17gene_6279a,Tb927.8.4695,2.2148877708461456,3.130977375224549,356.02089603696135,2.0703111176237358e-79,1.825074763291747e-78,,hypothetical protein,0
1151,KS17gene_6276a,Tb927.8.4760,1.7630484077907145,5.213864699617262,639.2944611609362,4.7575624323779623e-141,1.1864538411609239e-139,,kinetoplastid kinetochore protein 20,0
1152,KS17gene_6258a,Tb927.8.5400,0.30032623861783614,5.0410378298955445,11.518788134133926,0.0006889628954345671,0.0009253358037086606,,hypothetical protein  conserved,0
1153,KS17gene_6257a,Tb927.8.5410,-0.04624295728859803,3.039857348867742,0.19928606295835127,0.6552977335716891,0.6774195774095394,,hypothetical protein  conserved,0
1154,KS17gene_6250a,Tb927.8.6580,-0.34926511293557544,3.198757515093945,10.548540139072607,0.0011627989223228375,0.0015390786072868037,,Succinate dehydrogenase [ubiquinone] flavoprotein subunit  mitochondrial,0
1155,KS17gene_6246a,Tb927.8.6620,-0.8910571357155055,3.619809217634906,66.17745016500515,4.1210031674210437e-16,8.786336668777677e-16,,hypothetical protein  conserved,0
1156,KS17gene_6242a,Tb927.8.6640,-0.7133341378530915,1.6186754045637088,28.625437101216654,8.782092630833937e-08,1.4148204375070282e-07,,Male sterility protein  putative,0
1157,KS17gene_6224a,Tb927.8.6830,-1.5146585644653192,1.949563861204554,99.51804265849555,1.9438436692442176e-23,5.116520752627185e-23,,kinesin  putative,0
1158,KS17gene_6222a,Tb927.8.6850,1.4991540823110265,5.40267773204256,608.6887757434613,2.1574641057326274e-134,4.834634303495935e-133,,Zinc finger  C3HC4 type (RING finger)/EF-hand domain pair  putative,0
1159,KS17gene_6211a,Tb927.8.7330,1.8960211027503413,4.236808075877849,242.33331093738195,1.2188482229670594e-54,6.687820672392015e-54,,hypothetical protein,0
1160,KS17gene_7016a,Tb927.9.1280,1.3427596344342283,4.625741118324107,40.14245292173293,2.36101874435056e-10,4.183035339571096e-10,,variant surface glycoprotein (VSG  atypical)  putative,0
1161,KS17gene_7009a,Tb927.9.1365,2.7383334312109726,4.592585992943535,448.30415481572135,1.687251987249261e-99,2.1551710117167616e-98,,hypothetical protein,0
1162,KS17gene_6998a,Tb927.9.1510,0.1460822127395317,4.731370231221735,5.645469352139873,0.017500531063998674,0.02140635893122329,,D-ala D-ala ligase C-terminus/SET domain containing protein  putative,0
1163,KS17gene_6979a,Tb927.9.1770,-0.33365015533530634,4.459866292976064,16.684514886573265,4.413982992477444e-05,6.304416112487985e-05,,Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase)  putative,0
1164,KS17gene_6963a,Tb927.9.2030,-0.8980134518712012,2.5551628750779845,52.527993676785144,4.241590426170344e-13,8.250940793238226e-13,,Orc1-like protein,0
1165,KS17gene_6959a,Tb927.9.2060,1.0755974914524595,5.122310403566331,254.44742317675625,2.7854461199406336e-57,1.6161759596208682e-56,,ADP-ribosylation factor family  putative,0
1166,KS17gene_6955a,Tb927.9.2070,1.816947416498524,5.247782800652023,566.2614305893926,3.6522514248131213e-125,7.1726159926191025e-124,,hypothetical protein  conserved,0
1167,KS17gene_6947a,Tb927.9.2140,-0.7080465166153544,2.6744983925105146,36.11686331409946,1.858317289878969e-09,3.192783290265932e-09,,calcium/calmodulin-dependent protein kinase  putative,0
1168,KS17gene_6943a,Tb927.9.2210,1.511808816675658,3.898137691185897,180.92899388904328,3.037988211979799e-41,1.2447740746854347e-40,,hypothetical protein,0
1169,KS17gene_6940a,Tb927.9.2220,-1.0695671314613429,2.3834328707389454,78.48601231445531,8.056670152046537e-19,1.862981454618774e-18,,SUMO1/Ulp2  putative,0
1170,KS17gene_6931a,Tb927.9.2340,-0.3299303901512571,2.3371721651615753,8.801104258256574,0.0030104827718943957,0.00389070710123268,,tRNA Selenocysteine,0
1171,KS17gene_6929a,Tb927.9.2380,0.526329344082224,1.6344185597355034,13.76515188279588,0.0002071432241930933,0.0002861474394382903,,tRNA Selenocysteine,0
1172,KS17gene_6923a,Tb927.9.2520,3.149392358863483,4.859526316702438,371.9387046771868,7.080777474659375e-83,6.643808459965731e-82,,microtubule-associated protein,0
1173,KS17gene_6920a,Tb927.9.2550,-0.32961700253725074,5.325436470634454,25.539496477982453,4.3341905971716464e-07,6.80193729678214e-07,,Domain of unknown function (DUF4457)  putative,0
1174,KS17gene_6917a,Tb927.9.2580,-1.1288414925535633,4.309456529269251,167.84896509651037,2.1826851757705307e-38,8.395856470455741e-38,,deoxyhypusine hydroxylase  putative,0
1175,KS17gene_6914a,Tb927.9.2590,1.1865152258273326,3.100453408383743,113.2245635148098,1.9266981713328638e-26,5.472782672287403e-26,,hypothetical protein  conserved,0
1176,KS17gene_6912a,Tb927.9.2600,1.1419964359038837,4.1996110864734595,196.4412904513329,1.2486941726949702e-44,5.524573091960851e-44,,hypothetical protein  conserved,0
1177,KS17gene_6908a,Tb927.9.2630,1.0119074743373977,1.8821636425300055,46.88085379162532,7.543608577205623e-12,1.403508227390625e-11,,hypothetical protein  conserved,0
1178,KS17gene_6905a,Tb927.9.2670,-0.21472193257738623,2.1468881199936707,2.0694350897628837,0.15027717579947808,0.16901998614417912,,Engulfment and cell motility domain-containing protein,0
1179,KS17gene_6900a,Tb927.9.2891,0.8847120856897883,6.354278922436525,224.61525214725094,8.906882406526275e-51,4.506022083301665e-50,,Domain of unknown function (DUF5075)  putative,0
1180,KS17gene_6899a,Tb927.9.2900,-1.6415605771013608,2.7854911466383605,131.30638851146338,2.1219267444455022e-30,6.69135686138702e-30,,U3 small nucleolar RNA-associated protein 10  putative,0
1181,KS17gene_6888a,Tb927.9.3130,0.867385469312236,4.670578521582838,99.96407140667625,1.5518685395018805e-23,4.099275387363458e-23,,hypothetical protein  conserved,0
1182,KS17gene_6881a,Tb927.9.7290,1.7990373653971594,4.295938966000099,28.516557800357454,9.290061385652554e-08,1.4952927489257497e-07,,variant surface glycoprotein (VSG)-related  putative,0
1183,KS17gene_6877a,Tb927.9.7430,-0.27587500195082515,3.432024700539939,6.605019347486387,0.010169169882435271,0.012647731738731174,,variant surface glycoprotein (VSG)-related  putative,0
1184,KS17gene_6863a,Tb927.9.7710,1.627050915708358,3.074732139656325,218.07942516282768,2.3731113173090398e-49,1.1635157429524903e-48,,hypothetical protein  conserved,0
1185,KS17gene_6860a,Tb927.9.7740,2.063571593776431,5.183048089710266,839.1106440215467,1.6941552728609978e-184,9.143265480249813e-183,,lipid-like atypical dual specificity phosphatase  putative,0
1186,KS17gene_6855a,Tb927.9.7820,0.5820495563287131,4.73596072635602,60.110957423501745,8.96578203998642e-15,1.8357393287779897e-14,,hypothetical protein  conserved,0
1187,KS17gene_6852a,Tb927.9.7830,2.0409692350008934,4.534458530955439,421.9787636882045,9.052058049401465e-94,1.0622083055480224e-92,,tRNA import complex component  putative,0
1188,KS17gene_6850a,Tb927.9.7950,-1.3526340348850483,6.39552141953609,499.3334052635315,1.3274190517571333e-110,2.0580817315620466e-109,,hypothetical protein,0
1189,KS17gene_6846a,Tb927.9.8000,-0.3338260593852075,3.298433860210332,8.172703043999041,0.0042525486336479155,0.005438769688836969,,ubiquitin-protein ligase  putative,0
1190,KS17gene_6844a,Tb927.9.8040,0.7065657125133831,5.777198342597011,127.91344676342729,1.1724615953773019e-29,3.620573697015734e-29,,hypothetical protein  conserved,0
1191,KS17gene_6841a,Tb927.9.8130,-1.0736551466879503,4.9120296641950185,332.4650649571848,2.791893700248774e-74,2.225331280807084e-73,,nascent polypeptide associated complex subunit  putative,0
1192,KS17gene_6839a,Tb927.9.8160,-0.739255949539649,3.7380531528424914,51.17292320752652,8.457723045939001e-13,1.6279907959376185e-12,,chaperone protein DnaJ  putative,0
1193,KS17gene_6832a,Tb927.9.8250,-0.5807293821620572,4.549531840780499,44.85622833384752,2.120453236167213e-11,3.891901448520819e-11,,atypical dual specificity phosphatase  putative,0
1194,KS17gene_6828a,Tb927.9.8330,-0.7533363229037529,4.583835393817503,52.59730388557276,4.0945092566787955e-13,7.968120133421163e-13,,hypothetical protein,0
1195,KS17gene_6826a,Tb927.9.8350,-0.6582631846869147,5.5746613273381245,128.4511489661385,8.942127716934497e-30,2.7734522026201756e-29,,hypothetical protein  conserved,0
1196,KS17gene_6815a,Tb927.9.8510,-0.3807760811309495,5.050857437063454,31.399572833829538,2.1002710760805903e-08,3.46734769594624e-08,,hypothetical protein  conserved,0
1197,KS17gene_6813a,Tb927.9.8520,2.711400435680811,3.1290064193687743,260.6496733528711,1.2385214491269757e-58,7.361367503428095e-58,,hypothetical protein  conserved,0
1198,KS17gene_6809a,Tb927.9.8550,0.24332585747392063,4.651111592392347,10.917833271928636,0.0009524293927308815,0.0012675154459496157,,Domain of unknown function (DUF947)  putative,0
1199,KS17gene_6791a,Tb927.9.8850,-0.995851935540375,6.833846227196289,118.53887590297172,1.32138786473034e-27,3.8692119294444006e-27,,actin A,0
1200,KS17gene_6790a,Tb927.9.8880,0.33123652885169524,4.836662395654343,21.84171051780877,2.960929982602491e-06,4.4845276300341935e-06,,actin B,0
1201,KS17gene_6787a,Tb927.9.8905,0.45467150149596175,4.391458331346058,23.32211158159126,1.3701576922502716e-06,2.1029013099336635e-06,,hypothetical protein,0
1202,KS17gene_6783a,Tb927.9.8950,-0.7227726105454312,5.703151828096606,168.64599522149976,1.4618452598913563e-38,5.652308442675357e-38,,metallo- peptidase  Clan M- Family M48,0
1203,KS17gene_6769a,Tb927.9.9150,0.7305821687312812,5.066766007755371,156.31933755841774,7.209177012250567e-36,2.6117797323398156e-35,,GTP-binding protein  putative,0
1204,KS17gene_6751a,Tb927.9.9380,0.369358345197984,4.950146570916833,28.709234761360364,8.410172671269713e-08,1.3562938135464614e-07,,sphingomyelin/ceramide phosphorylethanolamine synthase  bifunctional,0
1205,KS17gene_6746a,Tb927.9.9520,1.835373737837096,4.954150632787384,257.4843901563576,6.0655346315328076e-58,3.5646990727295886e-57,decrease,zinc finger protein family member  putative,1
1206,KS17gene_6741a,Tb927.9.9610,1.4159153592692462,3.421347933682156,162.80585844378788,2.7582541961185466e-37,1.0350773442971403e-36,,hypothetical protein  conserved,0
1207,KS17gene_6728a,Tb927.9.9750,1.6342522778095925,5.905750206466923,725.5997493429164,8.109823660408215e-160,2.8384382811428753e-158,,membrane- trafficking protein  putative,0
1208,KS17gene_6724a,Tb927.9.9820,1.307682485463192,5.473330458399424,429.8078792699475,1.789382248632448e-95,2.166255564697159e-94,,glyceraldehyde-3-phosphate dehydrogenase  putative,0
1209,KS17gene_6722a,Tb927.9.9840,2.803392174553018,6.600011942002379,1830.4400208133463,0.0,0.0,decrease,lipoic acid containing carrier protein  putative,1
1210,KS17gene_6719a,Tb927.9.9870,1.689504834363911,1.699977330757274,111.1341077033785,5.530035398041432e-26,1.555494341124047e-25,,Kinesin-13 6  putative,0
1211,KS17gene_6692a,Tb927.9.10310,-0.9183447032231656,4.827619929107089,198.70633509095444,4.000764697207594e-45,1.7902155955226386e-44,,mitochondrial carrier protein 11,0
1212,KS17gene_6687a,Tb927.9.10370,1.7341306410394828,3.7244155583361134,175.4717679739493,4.722646661596852e-40,1.886923531929344e-39,,TAX-1,0
1213,KS17gene_6675a,Tb927.9.10530,1.0237279701675892,4.1715890009853736,167.35328479985876,2.8006670150910236e-38,1.0749574265305938e-37,,Flagellum attachment zone protein 4,0
1214,KS17gene_6669a,Tb927.9.10630,-1.1089726333159957,4.217723504047318,162.76586791961844,2.8143028372369633e-37,1.0558302498946846e-36,,hypothetical protein  conserved,0
1215,KS17gene_6664a,Tb927.9.10680,-0.30392350439470067,4.993800220070492,24.874104973429056,6.11989847760934e-07,9.536628220563817e-07,,RNA polymerase III RPC4  putative,0
1216,KS17gene_6655a,Tb927.9.10850,-0.05146262129460108,3.5500800338494654,0.3554204920483386,0.5510606434082038,0.5761607141224492,,Splicing factor 3B subunit 10 (SF3b10)  putative,0
1217,KS17gene_6646a,Tb927.9.11000,-2.8480762750130157,2.792536393116085,475.926443293137,1.6449333537323942e-105,2.3446933086467795e-104,,ras-related protein RAB7  putative,0
1218,KS17gene_6642a,Tb927.9.11040,-1.6801313657048578,4.9772203952299785,201.0800911287807,1.2137659042879059e-45,5.486780654293795e-45,,mitochondrial carrier protein,0
1219,KS17gene_6641a,Tb927.9.11050,-2.610224113616526,2.4582286424209054,202.71895050070736,5.327402967381998e-46,2.4362703091455835e-45,decrease,4E-interacting protein  putative,0
1220,KS17gene_6640a,Tb927.9.11070,-2.5724689455710243,2.9675115829377026,342.2373291144775,2.077900546208874e-76,1.7293415964328122e-75,,predicted zinc finger protein,0
1221,KS17gene_6635a,Tb927.9.11110,1.624431935935224,4.473164820820788,430.7186771061872,1.1336221783491867e-95,1.3770977321183418e-94,,U5 snRNA-associated splicing factor,0
1222,KS17gene_6628a,Tb927.9.13225,-0.4033079295474377,5.523796098679195,33.468579184797136,7.242461265451946e-09,1.2194379887293465e-08,,hypothetical protein,0
1223,KS17gene_6617a,Tb927.9.13360,2.083788164496374,1.4179665074040255,116.58392637494268,3.5407421326475055e-27,1.0257343527071445e-26,,ubiquitin-protein ligase  putative,0
1224,KS17gene_6615a,Tb927.9.13380,2.6284405760729816,1.8038211442432597,135.17936129570813,3.016505731949372e-31,9.696156183169838e-31,,Autophagy-related protein 24,0
1225,KS17gene_6609a,Tb927.9.13510,1.700373254987065,3.561416552130532,241.32467390999554,2.022417106204247e-54,1.1037042794954864e-53,,Poly(A)-specific ribonuclease PARN-3,0
1226,KS17gene_6598a,Tb927.9.13740,1.7486457598053076,4.238725608869486,342.12730646820984,2.1957621214909924e-76,1.8263574351695669e-75,,ADP-ribosylation factor  putative,0
1227,KS17gene_6594a,Tb927.9.13970,1.6254883379365426,5.2794151849685695,331.81594112619445,3.866127701142844e-74,3.076367230960034e-73,,hypothetical protein  conserved,0
1228,KS17gene_6592a,Tb927.9.13990,1.6523658718915415,3.1525373995933097,154.51314650852956,1.788904878408593e-35,6.426604415827617e-35,,RNA-binding protein  putative,0
1229,KS17gene_6585a,Tb927.9.14080,-0.8397009140384549,3.84700632675055,70.72046574924332,4.1160040180096315e-17,9.034507422330983e-17,,vesicle-associated membrane protein  putative,0
1230,KS17gene_6583a,Tb927.9.14120,-0.6843588973631802,2.0244455872614044,21.53153240184442,3.4805828341169494e-06,5.25356973467268e-06,decrease,NLI interacting factor-like phosphatase  putative,0
1231,KS17gene_6580a,Tb927.9.14140,-0.5148267281209117,3.2659457016470315,22.259126147604178,2.3822384865445544e-06,3.6213475930455925e-06,,hypothetical protein  conserved,0
1232,KS17gene_6576a,Tb927.9.14190,-0.5692282635185407,1.3440059418343644,16.51646419172215,4.822945940132889e-05,6.868411279431872e-05,,hypothetical protein  conserved,0
1233,KS17gene_6573a,Tb927.9.14200,-1.0339223531455455,3.407428632110749,90.33563092768328,2.010000861774792e-21,5.017018920652349e-21,,methyltransferase domain containing protein  putative,0
1234,KS17gene_6572a,Tb927.9.14220,-1.0042989347853977,3.2114414480432703,87.21852988360665,9.716915527557959e-21,2.3709609242393363e-20,,metacaspase 5  putative,0
1235,KS17gene_6555a,Tb927.9.14480,1.7892400190158397,5.880417873323667,1141.524351672945,3.1185621576285577e-250,4.593382178007063e-248,,dynein-associated protein  putative,0
1236,KS17gene_6549a,Tb927.9.15820,0.7448171098966698,4.024184375515819,51.77071687817381,6.237518900329739e-13,1.2055565507198265e-12,,hypothetical protein  conserved,0
1237,KS17gene_6547a,Tb927.9.15870,-0.14073736866210615,4.593043528734207,2.823584430332483,0.09288875746709506,0.1067322469189602,,hypothetical protein,0
1238,KS17gene_6546a,Tb927.9.15980,1.2236708901137427,4.505780251271152,65.62806466677787,5.445772956746324e-16,1.1570733224401658e-15,,nucleoside transporter 1  putative,0
1239,KS17gene_6543a,Tb927.9.17390,0.394084962819209,1.0813916593014343,2.5002463970064666,0.1138284877600028,0.1298083564395631,,variant surface glycoprotein (VSG  pseudogene)  putative,0
1240,KS17gene_7624a,Tb927.10.60,-0.1681488799740579,3.049219794055732,3.2782171979100356,0.0702051519710911,0.08152261220918357,,expression site-associated gene (ESAG)  putative,0
1241,KS17gene_7615a,Tb927.10.1110,-0.5469790526267779,5.1916211232328315,63.553248915255374,1.5608996312999878e-15,3.2712495607798767e-15,,kinesin  putative,0
1242,KS17gene_7613a,Tb927.10.1180,0.28021411974123006,3.4368375814383234,9.553170398576846,0.001996043643645007,0.002605377745882064,,hypothetical protein  conserved,0
1243,KS17gene_7612a,Tb927.10.1210,-1.5712031168591638,2.7514018345846436,141.9434271710469,1.0005788297094337e-32,3.348682757891454e-32,,katanin  putative,0
1244,KS17gene_7609a,Tb927.10.1230,0.35204868289327707,3.82988619392945,12.714253926348318,0.00036287903268528973,0.0004948222915177441,,Enriched in surface-labeled proteome protein 23,0
1245,KS17gene_7599a,Tb927.10.1350,0.3182920737135968,3.602315389127563,10.477067819330095,0.0012086543147615423,0.0015970817690616026,,hypothetical protein  conserved,0
1246,KS17gene_7597a,Tb927.10.1370,0.6340876603055975,4.503442851064076,70.52545662413017,4.5436534179901306e-17,9.963904982999449e-17,,hypothetical protein  conserved,0
1247,KS17gene_7592a,Tb927.10.1450,-0.6525117575835663,2.481412895326952,30.222801198992343,3.85154738298132e-08,6.287333178868144e-08,,plectin  putative,0
1248,KS17gene_7590a,Tb927.10.1490,-1.268087146457446,5.02660936190649,328.0997709656685,2.4926617376670138e-73,1.9527001091751564e-72,,Temperature dependent protein affecting M2 dsRNA replication  putative,0
1249,KS17gene_7588a,Tb927.10.1500,-1.2719323304342518,1.8290923436587914,115.39229287146136,6.4572597261973486e-27,1.8595855912103975e-26,,methionyl-tRNA synthetase  putative,0
1250,KS17gene_7582a,Tb927.10.1530,-0.8393903618725154,4.816133685894438,92.51113093913145,6.6947180266183555e-22,1.6940464011521752e-21,,hypothetical protein  conserved,0
1251,KS17gene_7575a,Tb927.10.1615,-1.8500660974503789,4.840613183369099,439.51312990698875,1.3816818273865505e-97,1.721319915352055e-96,,hypothetical protein,0
1252,KS17gene_7570a,Tb927.10.1780,0.8091242811956,5.173478736475507,77.72508560261511,1.1842768769998763e-18,2.7246461179268225e-18,,hypothetical protein,0
1253,KS17gene_7568a,Tb927.10.2420,1.536804478518529,5.581910877752599,507.13680446891317,2.6617510661098333e-112,4.272095354687065e-111,,hypothetical protein,0
1254,KS17gene_7566a,Tb927.10.2430,0.6611815449480732,4.9394107778895275,86.60967208429938,1.3219902642269707e-20,3.216266747448274e-20,,receptor-type adenylate cyclase GRESAG 4  putative,0
1255,KS17gene_7564a,Tb927.10.2440,1.341035281111352,3.8734462724894017,153.55589983135923,2.895897654958801e-35,1.0363956679604517e-34,,Metacaspase-4,0
